Média,Média Absoluta,Variância,Desvio Padrão,Assimetria,Kurtose,Entropia,RMS,Máximo,Pico-a-pico,Fator de Cresta,Taxa de cruzamento por zero,Fator de Forma,Energia,Energia Média,Variância da Energia,Desvio Padrão da Energia,Assimetria da Energia,Entropia da Energia,Kurtose da Energia,Densidade da Energia,RMS da Energia,Frequência de Pico,Centroide Espectral,Largura de Banda Espectral,Planicidade Espectral,Corte Espectral,Razão Pico para RMS
-2.8189256484623115e-18,0.11965403426364803,0.02217017747252636,0.1488965327753684,0.004839086962776867,-0.1718097948839068,3.138735306604558,0.1488965327753684,0.5017390002323278,0.9757907866317139,3.3697158078843406,878,1.2443920816517302,0.01774347342011813,9.246208139717629e-06,1.8491080628174455e-09,4.300125652603009e-05,11.76392539093378,0.4338966963133135,194.8677892034395,0.9701398360365997,4.3984092894823084e-05,107.8125,115.0452317104399,128.52597695885294,1.0,255.46875,714.0926620523707
2.303929616531697e-18,0.10927932030027045,0.018929044057612643,0.13758286251424137,0.012471025552739424,-0.026061629230794026,3.1102013768397683,0.13758286251424137,0.4833491350166004,0.928479241184222,3.5131492846107073,872,1.259001814215172,0.016831827027005582,8.771144881191028e-06,1.2482654107756978e-09,3.5330799747185145e-05,8.414218405341316,0.5901399017263798,93.45480699775973,0.9935914881688251,3.64032744859929e-05,15.625,117.4942821831171,131.88332950019654,1.0,255.46875,685.8068904259716
2.710505431213761e-19,0.11325916097791763,0.020095912809992417,0.14176005364697214,-0.017054784153242304,-0.16171139991468753,3.1026794735704613,0.14176005364697214,0.49361540128161835,0.9667457435316484,3.482048634877626,883,1.2516431555996728,0.01606763490227225,8.372920741152815e-06,9.381046881591136e-10,3.0628494709324415e-05,8.005272208365367,0.722780160413058,85.14285926276386,0.9433160307330196,3.175233046402642e-05,255.46875,128.55698373831507,133.37626451347722,1.0,255.46875,680.8282593665173
-4.0115480381963664e-18,0.11043574921955532,0.01909702032802961,0.13819196911553727,0.0172305594408606,-0.02363389641536262,3.054328119111226,0.13819196911553727,0.5231459557037084,0.9950947431937875,3.78564658316957,868,1.2513336495847944,0.01636477390770059,8.52776128593048e-06,1.319193906517208e-09,3.632070905856889e-05,9.39900649965305,0.5600220486838132,115.5442517666914,0.9989938489342575,3.730839877382871e-05,1.5625,114.58368235549456,134.19251209370964,1.0,251.5625,665.6852985675911
2.6020852139652106e-18,0.11364421530469736,0.019970119054708912,0.1413156716528953,-0.04445581786933974,-0.1748805228007222,3.032511712374737,0.1413156716528953,0.44568953219409907,1.0402905629972599,3.1538577921408315,876,1.243491991862556,0.01608574649557767,8.382358778310406e-06,1.2344886694549978e-09,3.513529094023554e-05,12.06861955565436,0.4721291470365139,228.7257660649536,0.998680302628951,3.612135944483977e-05,107.8125,120.22023426201116,127.42344979643289,1.0,253.125,820.9959321925032
2.0599841277224584e-18,0.11174717899154257,0.01930421943409579,0.1389396251401874,0.004884399456206125,-0.1061211550145944,3.094862030929297,0.1389396251401874,0.5005914493849275,0.9557730489046526,3.6029422771210187,866,1.2433389942729816,0.015564103526150065,8.110528153282993e-06,1.2474240165744513e-09,3.531889036442752e-05,10.145542693644812,0.5175791128598837,139.40853685207762,0.996825364895657,3.623816611667384e-05,5.46875,110.86727293151436,132.3073143124662,1.0,255.46875,721.9675268683144
-8.673617379884035e-19,0.10660899603058344,0.017624842208421924,0.13275858619472386,0.013471262888484083,-0.16728950776080742,3.0750654814420098,0.13275858619472386,0.49568630385650614,0.9337788401973484,3.733741960233423,877,1.2452850241328486,0.014172086652254404,7.385141559277959e-06,8.195727652009668e-10,2.8628181311444968e-05,9.145161696746518,0.6185856203132805,114.92105880911478,0.9932262912079171,2.9565403448144276e-05,107.8125,130.85977355795737,132.67866862674893,1.0,255.46875,782.0496363175812
-1.734723475976807e-18,0.11482668559939804,0.020592765959491804,0.14350179775700306,0.011190325783753875,0.008449783769489017,3.075870794308127,0.14350179775700306,0.5500081411178728,1.008054868603089,3.8327613292289344,807,1.2497251575966009,0.01723692224364644,8.98224191956563e-06,1.2632452810587645e-09,3.554216202003987e-05,9.47329818322037,0.6124065216796468,125.27259471442773,0.9981042226269218,3.6659595619160434e-05,107.8125,126.27999623843976,128.356779299259,1.0,257.03125,690.6603757896028
-8.673617379884035e-19,0.1078170809535618,0.018001714993284085,0.13417046990036252,-0.020688813562216708,-0.1703689900153451,3.1085181534530704,0.13417046990036252,0.44619193762810344,0.9096144566180017,3.3255599235767295,836,1.244426845113266,0.014370153800583173,7.488355289517026e-06,9.601902979246066e-10,3.098693753704303e-05,11.390314117759859,0.4652490292673913,208.45375097841804,0.9885285396791321,3.187892348977055e-05,28.125,120.79568516300459,126.53499289673508,1.0,251.5625,864.0351956337373
-3.469446951953614e-18,0.10455075247276487,0.017197155818533538,0.1311379266975559,0.16908641928199195,0.036094610468372146,3.0131037448575606,0.1311379266975559,0.5465630899157904,0.9846653854377592,4.167849101170646,813,1.2542992144577525,0.014587585217718971,7.601659832057827e-06,7.860659122013203e-10,2.803686701829076e-05,8.629602481167666,0.6379098990098718,103.19361802914497,0.9805686488082824,2.9049116069230778e-05,1.5625,131.1447599143459,140.78603529200353,1.0,282.8125,784.4351697705009
2.6020852139652106e-18,0.09970229000953174,0.015451592057780243,0.12430443297718807,0.037837922359119314,-0.004537456053561151,3.004531441160194,0.12430443297718807,0.4631704244538031,0.9446037453931039,3.7260973994290496,831,1.2467560470808075,0.013013091295065529,6.781183582629248e-06,5.429734306258742e-10,2.330179028799878e-05,6.5643510895433685,0.8232446366352444,54.31364342975573,0.9979948187404684,2.4268454450318718e-05,20.3125,128.19232554274197,130.056976134384,1.0,255.46875,700.0261286545526
-1.734723475976807e-18,0.09917773548402839,0.015368505518229705,0.12396977663216831,0.1109286402467485,-0.04711554531670359,3.0680863880084717,0.12396977663216831,0.4575321173729062,0.8774990631679888,3.690674693481568,853,1.2499758743950393,0.012852597103048967,6.69754929809743e-06,5.127439000056268e-10,2.264384905455843e-05,7.244812947895228,0.7775974683417972,71.53879641063428,0.9974797346996653,2.3613578013635974e-05,12.5,130.4709364821439,139.9875931048599,1.0,257.8125,776.7281313998473
-6.5052130349130266e-18,0.08890140106916285,0.012193635894588188,0.1104247974622919,0.05733639612437674,-0.25494909765719465,3.205310747815052,0.1104247974622919,0.35973356340007057,0.6709725096275393,3.257724457433695,770,1.2421041303543061,0.009543616260505438,4.97322368968496e-06,3.0040267369904124e-10,1.7332128366102107e-05,8.91381824854046,0.621882487881728,130.96576510761847,0.9978319915015263,1.803151761684759e-05,254.6875,149.40573966241652,131.64171228638472,1.0,264.84375,1070.8938039736645
1.3010426069826053e-18,0.09829419610415546,0.015226702620635232,0.12339652596663826,0.0756843489246281,0.009003089638831785,3.061006872948949,0.12339652596663826,0.47949321804950606,0.8813842408667002,3.885791875365623,878,1.2553795733359845,0.01322718545372372,6.8927490639519124e-06,5.810545063310731e-10,2.4105072211695882e-05,8.206435705604315,0.6443189777980729,102.06395895295529,0.9738164553819542,2.507118856356202e-05,14.84375,132.99264534058946,134.02608388713512,1.0,259.375,863.591304880322
1.5178830414797062e-18,0.09750512119989929,0.014787354154958784,0.12160326539595384,0.03611499709314614,-0.10949717772772338,3.10214029465083,0.12160326539595384,0.39405741932539884,0.8298557558243487,3.2405167578543534,866,1.2471474718404785,0.011926095770082867,6.214745059970227e-06,5.114241520080895e-10,2.261468885499178e-05,9.016731300734518,0.6072452225257724,123.9131775531232,0.9830795243867086,2.3453085259055235e-05,107.8125,128.66843270722467,132.1872730714021,1.0,256.25,917.1743415754036
2.168404344971009e-19,0.10182699532565855,0.016305331515081223,0.1276923314654456,-0.06659539753979847,-0.07244401180409765,3.1038700039504885,0.1276923314654456,0.40888994000465934,0.8693296955719468,3.2021495364058548,896,1.254012563731903,0.01347441083727325,7.021579383675482e-06,6.573466782136874e-10,2.5638772946724408e-05,8.17552223199761,0.6513623015983493,96.53306197199079,0.9679309958116075,2.6582875225508317e-05,107.8125,128.22822237862292,133.70129764692282,1.0,255.46875,811.5669495904922
2.5478751053409354e-18,0.09492462670886831,0.01410328368118769,0.11875724685756103,-0.03716363173408235,-0.017421863000566695,3.093237815520467,0.11875724685756103,0.38810520494186007,0.8178815191716359,3.268054920533468,862,1.2510688845981648,0.011601764249461088,6.045734366576909e-06,4.784801885383854e-10,2.1874190008738277e-05,8.939948150474228,0.6465206020720795,113.95517814090864,0.9736795291611875,2.2694296476639114e-05,11.71875,131.14690745503034,136.8619429164966,1.0,255.46875,886.9863234605983
7.806255641895632e-18,0.0817108273073069,0.010463996799668791,0.10229367917749753,0.06582463237819017,-0.009574327135890126,3.014763564824334,0.10229367917749753,0.37317040457990946,0.7676468793387881,3.6480299426164264,729,1.2518987085124034,0.008943167557615365,4.660327023249279e-06,2.44620872308342e-10,1.5640360363762146e-05,7.087153833352703,0.7347797572850925,72.64653010813767,0.9988292403147133,1.63199117727998e-05,10.9375,139.38563378293955,128.42264090515835,1.0,260.15625,997.6931759877197
3.469446951953614e-18,0.0992239734213179,0.015326834796235398,0.12380159448179735,0.07144766164334201,-0.13123799821585447,3.157949939664364,0.12380159448179735,0.41598077975299014,0.7943700336893003,3.360059953138585,832,1.247698416149086,0.01259128855002227,6.56138017197617e-06,4.467696275677561e-10,2.113692568865577e-05,6.079019588232867,0.8421368312937388,48.13850099601453,0.9768357706794795,2.213190767486974e-05,33.59375,137.8027958148129,135.5679557791413,1.0,268.75,771.8958433971297
3.3393426912553537e-17,0.07633083499515111,0.009077466266317027,0.09527573807804916,-0.008496241938379324,-0.10047417850867335,3.112605327294908,0.09527573807804916,0.33582361445794806,0.642548611161123,3.524754793112638,731,1.248194626511049,0.0074698420471518475,3.892570113158858e-06,1.6188707156448425e-10,1.2723485040054248e-05,6.5295432517335525,0.7905863380068112,58.61749522637231,0.993742623021597,1.3305606850134336e-05,6.25,153.90175701776147,128.59976399332336,1.0,261.71875,1023.6531682192907
-5.637851296924623e-18,0.09984293139182887,0.015446982545059126,0.12428589036998176,0.04129018717004712,-0.11868143520461638,3.066867195987551,0.12428589036998176,0.47226128423261965,0.8815434850524408,3.7997980529146442,815,1.244814115905989,0.012373019296311483,6.447639028823076e-06,5.745410642223879e-10,2.396958623385869e-05,6.849805008520784,0.7194319580894923,58.29105487800611,0.9733877199503319,2.4821625919113162e-05,14.0625,116.68547232064924,119.94861746242839,1.0,251.5625,718.7114690305657
0.0,0.09300444432997192,0.013398828985552842,0.1157533109053596,0.0641112944018327,-0.1305019683197517,3.117765182476851,0.1157533109053596,0.425269385957028,0.7762286134511917,3.673928483175138,785,1.2445997794973822,0.010809703760199635,5.6329878896298254e-06,4.465742715208762e-10,2.113230398042003e-05,8.590256959893805,0.6366883145867979,100.53216327987668,0.9965467055327143,2.1870181162614826e-05,20.3125,130.46774046980664,127.05755803519118,1.0,255.46875,883.4592942917708
4.336808689942018e-19,0.08579326301653938,0.011595533737403789,0.1076825600429512,0.01850656046489667,0.08141142213280084,3.034518589114734,0.1076825600429512,0.4199256754132927,0.792222615182696,3.8996628167625054,797,1.2551400454624504,0.01012463716921405,5.2759964404450495e-06,3.055877146281378e-10,1.748106731947846e-05,8.136265665235275,0.6817527323144058,105.72010320029659,0.9865372171770461,1.8259897400251914e-05,34.375,136.82188224777082,132.8861916854541,1.0,259.375,1020.5395558608577
5.204170427930421e-18,0.10009752532575389,0.015506859379294578,0.12452654086296053,-0.00046050105603667984,-0.05142164447621633,3.0078948764498437,0.12452654086296053,0.4256299513130499,0.9430911899515484,3.4179858234514753,810,1.2440521427248645,0.012723546132585877,6.630300225422552e-06,7.417806098091664e-10,2.7235649612395264e-05,9.008262051176338,0.6368678522342175,101.75039495272664,0.9819946655177122,2.8031080801289216e-05,7.8125,121.03273294093918,134.32940484463276,1.0,261.71875,735.2938516391238
-3.903127820947816e-18,0.09907261266390527,0.014827789652265536,0.12176941180881813,0.005557675689259209,-0.3461142101250303,3.1515715358953686,0.12176941180881813,0.39122832805050556,0.7839159312145484,3.2128620992663293,806,1.229092566902517,0.010827338430218998,5.642177399801458e-06,3.7429392705462133e-10,1.934667741640981e-05,7.896796087488263,0.657104204460557,97.80084213675437,0.9709205295203773,2.015262000002609e-05,5.46875,132.88214358145498,126.73808302496926,1.0,257.03125,957.4595304934995
3.2526065174565133e-19,0.0972118016765522,0.01474596108995748,0.12143294894697024,0.03296251573138442,-0.013942117132772491,2.9932265210725864,0.12143294894697024,0.45350323037581103,0.9347725994202981,3.7345978526294035,866,1.2491585059909476,0.012352962942774342,6.437187567886577e-06,5.016491388763165e-10,2.23975252846451e-05,6.805415187286191,0.7330126118759464,61.28264794802607,0.9944401744142837,2.3304216842890685e-05,14.84375,131.53132758164358,132.72080623586552,1.0,257.03125,789.804803738493
3.903127820947816e-18,0.09487158212237759,0.013827847902121188,0.1175918700511272,-0.020986687267814247,-0.21988103672502923,3.051447657077695,0.1175918700511272,0.3999409762870577,0.8480038770585034,3.4010937670535326,858,1.2394846530486026,0.010555630139303749,5.500588920950364e-06,3.0579471725558437e-10,1.7486987083416755e-05,6.042147238125373,0.8527700008958872,47.448754121912984,0.9963436408448478,1.8331699204734575e-05,50.0,141.53919604225703,140.72180807187573,1.0,267.96875,824.5292774787168
-8.673617379884035e-19,0.1030786495601061,0.016020741043327565,0.1265730660264164,-0.0008314890619039,-0.4007746309384994,3.178096862859927,0.1265730660264164,0.3877002726556509,0.7908977617590127,3.0630550782007284,849,1.227927088359947,0.01162961983061316,6.0602500420079e-06,5.548226145438104e-10,2.3554672881273695e-05,9.477767764032853,0.631939946436086,122.58643470072367,0.995962523718234,2.432178540147633e-05,30.46875,127.91185566517771,137.08749589573995,1.0,256.25,833.3315959532792
-3.577867169202165e-18,0.092496995079681,0.013584622313165753,0.11655308796066174,-0.02456859784256302,0.09345614634598487,3.0341774074756747,0.11655308796066174,0.450333694768079,0.8579719753568154,3.8637645955813094,823,1.2600743176603495,0.012048750658519966,6.2786611039708e-06,5.122059686978266e-10,2.263196784855057e-05,7.490490251555733,0.6693730405113709,78.47790151195386,0.9957429705490553,2.348675273332485e-05,13.28125,122.08438673498082,126.47740118164538,1.0,248.4375,826.8730010366744
-1.951563910473908e-18,0.09092274250137714,0.01305176353124178,0.11424431509375764,0.06370617474319903,-0.005409120586745253,3.0911671178941735,0.11424431509375764,0.418808329516426,0.7889694450673577,3.665900829925058,869,1.2564987807316446,0.011383744833986074,5.932123415313223e-06,4.286099102683097e-10,2.070289618068713e-05,7.204145180233092,0.7656776987129305,68.78458373232651,0.9976570194468538,2.1536016309494593e-05,16.40625,134.683090054918,136.827115354778,1.0,257.8125,797.1875050047074
1.734723475976807e-18,0.11619441278783159,0.020761802739574987,0.14408956499196945,-0.0073503078733703035,-0.18870056004909097,3.048730833019007,0.14408956499196945,0.546231510837572,1.0434379437203132,3.79091650993613,871,1.2400730941777192,0.015205282543689407,7.923544837774574e-06,1.6699586327012714e-09,4.0865127342286255e-05,13.614639244248703,0.3926657180684209,249.7861992550301,0.9147834902560501,4.1626208036494204e-05,15.625,120.07896120888405,128.36634733501216,1.0,261.71875,729.066870110732
0.0,0.09588124889256122,0.014447141987513946,0.12019626444908321,0.020940338522309736,-0.03875328248456178,3.064441441665999,0.12019626444908321,0.46438897847367083,0.8553462264121796,3.863589110711443,865,1.253595106836457,0.012174511222390029,6.344195530166769e-06,6.120903759695174e-10,2.474046030229667e-05,8.972500433901766,0.5526203027064369,117.56157399252655,0.9885196226792012,2.5540931715474e-05,17.1875,147.1779149225116,133.80176404666108,1.0,268.75,875.0049013073636
8.673617379884035e-19,0.10349347495772475,0.016752572353420172,0.1294317285421939,0.08669125094299297,-0.04573826243008927,3.046323109632088,0.1294317285421939,0.46863506090810125,0.9390092959923251,3.6207123723556647,831,1.2506269462404704,0.014257721091051775,7.42976607141833e-06,1.3955393430390517e-09,3.7356918275455376e-05,16.05344445732977,0.3622329533690952,368.9248144240404,0.9751339257961734,3.8088591033471566e-05,30.46875,135.23730283397887,133.58149636750608,1.0,267.1875,855.0183717731546
3.469446951953614e-18,0.0984011716734321,0.015311390417500983,0.12373920323608432,0.060338150646832824,0.007057714395273695,3.059969126857339,0.12373920323608432,0.4203775351261124,0.8848942099454458,3.397286584463182,865,1.2574972546743912,0.013334652546511982,6.948750675618542e-06,1.2264471133395953e-09,3.502066694595629e-05,15.983986733136607,0.3444083193758517,363.2615336416168,0.9949878380345077,3.5703392686011014e-05,15.625,126.2803119377381,134.6560853284125,1.0,255.46875,877.3458854356489
3.469446951953614e-18,0.07797358295535761,0.009644684218405617,0.09820735317890213,0.20127383254767306,0.08045363978495734,3.06013204057083,0.09820735317890213,0.3852738238918676,0.6998691291851555,3.9230649378160405,731,1.2594951964068266,0.007890381831136276,4.111715388815152e-06,5.299741966495743e-10,2.3021168446661745e-05,15.785164735587328,0.3362237505959931,314.16702546092847,0.9145292417194969,2.3385474125794273e-05,15.625,153.84783944801808,136.62882691128877,1.0,269.53125,1035.2246095058333
1.734723475976807e-18,0.10249055589801703,0.016512285632033007,0.12850013864596804,-0.10091811931231608,0.035294856666170826,2.9887721617220278,0.12850013864596804,0.45388561095292324,0.9929371944493748,3.53217993175422,847,1.2537754090614142,0.013654935034089646,7.1156513986918425e-06,9.325674447177756e-10,3.053796726564778e-05,11.008044510041994,0.5427133387551313,164.32761130445846,0.9612255767870381,3.135601919162381e-05,46.09375,132.331325871545,132.69869405904143,1.0,261.71875,773.7163930523047
1.0842021724855044e-18,0.09242371935969237,0.013259357839199924,0.11514928501384594,0.048317669975921476,-0.14484688086829545,3.0440386738934198,0.11514928501384594,0.4418552453639133,0.8370303240365171,3.837238288633604,885,1.2458845609286808,0.010888096881773997,5.673838917026575e-06,3.1476482606612594e-10,1.774161283722892e-05,5.7708612948358455,0.9015192919101461,42.76772551428484,0.9870554900078232,1.8626789152253033e-05,5.46875,147.14449491959095,139.18938339682637,1.0,270.3125,788.1832050984747
0.0,0.08727895849090708,0.011857163299165592,0.10889060243733428,0.08164962507518732,-0.12451257175069053,3.1602847898448676,0.10889060243733428,0.35149722081935275,0.6952613694676963,3.2279849036709733,610,1.2476157406103643,0.010561933593651752,5.503873680902424e-06,4.6433839435171183e-10,2.1548512578637807e-05,10.290667586794752,0.6114707963068471,143.96396055917626,0.9625423715496159,2.2240301703147878e-05,67.1875,184.18151784931175,149.90243662248457,1.0,323.4375,909.0180074659769
3.469446951953614e-18,0.08152001810038045,0.01046917806826719,0.10231900150151578,0.07606796186016619,0.05252313346728199,3.1262516241112444,0.10231900150151578,0.35353257996600235,0.67878267086694,3.4551996674905494,709,1.2551395827160428,0.009088977090594834,4.7363090623214345e-06,2.448620394198538e-10,1.5648068232847588e-05,6.024805940445095,0.8395712828854586,47.00758549356732,0.9900683249996924,1.6349148692017024e-05,34.375,140.70677399073054,128.33367213241573,1.0,258.59375,863.768243809665
-1.1655173354219173e-18,0.0974441657837247,0.014732970917910728,0.12137945014668146,0.05952417480708682,-0.08840472661259913,3.0302334286339834,0.12137945014668146,0.409829440013379,0.8965110672300927,3.376431838487644,844,1.2456307586036566,0.011443636839798188,5.96333342355299e-06,4.620788049473776e-10,2.1496018351019745e-05,6.925803090037431,0.6825828103894013,63.865456657080514,0.9597917995690768,2.2307849525847213e-05,30.46875,132.7358120154983,130.50922737101692,1.0,258.59375,829.0134907778132
