Média,Média Absoluta,Variância,Desvio Padrão,Assimetria,Kurtose,Entropia,RMS,Máximo,Pico-a-pico,Fator de Cresta,Taxa de cruzamento por zero,Fator de Forma,Energia,Energia Média,Variância da Energia,Desvio Padrão da Energia,Assimetria da Energia,Entropia da Energia,Kurtose da Energia,Densidade da Energia,RMS da Energia,Frequência de Pico,Centroide Espectral,Largura de Banda Espectral,Planicidade Espectral,Corte Espectral,Razão Pico para RMS
2.0599841277224584e-18,0.10026407536767963,0.01536316008863799,0.12394821535075844,-0.044285261682698286,-0.13440049280886956,3.0737001373828465,0.12394821535075844,0.42494939874512216,0.8720822922455687,3.4284430602132256,810,1.236217607315745,0.011671828402651527,6.082245129052385e-06,6.168508885082262e-10,2.4836483014070778e-05,8.974011397692589,0.5363961879791856,116.38331985524295,0.9769211842802187,2.5570385103046607e-05,99.21875,126.95831925883357,120.29884518374793,1.0,254.6875,869.9975310149656
-1.734723475976807e-18,0.11337624877581468,0.01979772780259989,0.14070439866116444,-0.014954324311687544,-0.2633432596042109,3.1028714744569212,0.14070439866116444,0.5150577600435016,0.9579436595184145,3.660566158161349,803,1.241039460913787,0.01495030849464468,7.790676651716873e-06,1.089139653873598e-09,3.3002115899947964e-05,11.920220248173337,0.4701067585993099,210.10179135445077,0.9558391336948492,3.3909206663754384e-05,15.625,144.9870847387725,140.80239990602067,1.0,290.625,828.4506710832117
8.673617379884035e-19,0.10965299834605512,0.01855714013333915,0.136224594450999,-0.0882922582874321,-0.17189736733755856,3.0998806741429394,0.136224594450999,0.4043067591346292,0.9303124304117436,2.9679424685684155,838,1.242324391541819,0.0141417134506253,7.369313939877696e-06,9.737663402107597e-10,3.1205229372827234e-05,10.486892817851109,0.49472064682221967,160.35399967523543,0.9522055336996935,3.2063579465730825e-05,14.0625,132.29077653802278,134.48209940554386,1.0,265.625,803.1058332332373
-6.071532165918825e-18,0.08917037704719846,0.01214742124634699,0.11021534034038542,0.03783566205528434,-0.3173137160237154,3.17660178047781,0.11021534034038542,0.35746011547885254,0.691089558651639,3.2432882244421193,707,1.2360084591999394,0.00930079758463562,4.84668972623013e-06,4.567913932001558e-10,2.1372678662258408e-05,10.11127094354006,0.5595436420882476,129.88281902338346,0.9889132199166085,2.1915332406844766e-05,15.625,161.81246180228342,133.54472714542112,1.0,279.6875,886.1636786096947
-2.47198095326695e-17,0.07320226419033951,0.008538666888357398,0.0924049072742211,0.04440728632304598,0.08583715335917885,3.0003398763351736,0.0924049072742211,0.35592814880124013,0.7052822187894652,3.8518316753999504,701,1.2623230756080324,0.007326954945048261,3.818110966674446e-06,2.629338494093962e-10,1.6215235101884778e-05,9.218787735569277,0.5864093969325996,107.89507595970976,0.9809779496524919,1.6658686045520996e-05,15.625,143.14289687002326,120.53159089088128,1.0,254.6875,977.8472855207026
8.673617379884035e-19,0.099066194321807,0.015324954185120837,0.1237939989867071,0.029932307138303717,-0.11044398680189893,3.0989038251612526,0.1237939989867071,0.4255594068128906,0.8485536425509318,3.437641648999374,861,1.2496089088127702,0.012827318379309314,6.684376435283644e-06,5.102624021498811e-10,2.258898851542231e-05,6.172539852639058,0.7679051859183019,50.746006567792385,0.9938540702383054,2.355723435546831e-05,46.09375,133.31390476499985,124.23963312726056,1.0,250.78125,751.9236580616213
-1.734723475976807e-18,0.08260973591551166,0.010661191803620483,0.10325304743018718,0.11539581168604886,-0.11327104926514941,3.136392881996771,0.10325304743018718,0.35971151154822417,0.6769043671209174,3.4837859075436692,709,1.2498895715607696,0.008512560678918528,4.43593573679965e-06,2.9382981045572843e-10,1.714146465316568e-05,7.859143417433941,0.6523882431117359,78.71967843125658,0.9801146603540631,1.7706138379577423e-05,67.96875,173.85876793304803,140.39451507880156,1.0,315.625,928.5403819733821
5.637851296924623e-18,0.0854611130948283,0.011458539516933269,0.10704456790016609,-0.06086302480980844,0.017516596156616604,2.998604357552487,0.10704456790016609,0.39524588808154654,0.8186284125537577,3.69234885837615,768,1.252552933418836,0.009562426577461158,4.983025835050108e-06,6.144153191649219e-10,2.478740242875243e-05,14.666631759790018,0.4067820424005307,295.26757865047637,0.9740516444204743,2.5283311998978663e-05,15.625,140.857118531257,122.83549141943574,1.0,255.46875,993.0389087333408
2.6020852139652106e-18,0.09533769904584757,0.014195879003979669,0.11914646030822598,-0.0256554469465076,-0.08297463271077099,3.1012263200722496,0.11914646030822598,0.40792000188777655,0.8144369130911557,3.423685444221404,793,1.2497308147842845,0.011862930714840599,6.181829450151432e-06,6.846941196854575e-10,2.6166660461080195e-05,10.578513333482059,0.5180583569505383,157.8831471475288,0.9867921346064067,2.688696961422423e-05,2.34375,133.43164489766903,129.2750421020876,1.0,262.5,873.348615576273
1.734723475976807e-18,0.10603969660279429,0.01735670466725573,0.1317448468337784,0.0320061745154789,-0.17860538031662054,3.0693569138602643,0.1317448468337784,0.4837814003019587,0.9312619744972621,3.672108715662651,824,1.242410635398845,0.014060828291800576,7.327164300052411e-06,7.431598415832361e-10,2.7260958192683472e-05,8.470061544504029,0.6718464935303629,100.66004026724069,0.9929372374701628,2.8228481685404167e-05,15.625,126.24163650632666,131.30965208420625,1.0,263.28125,750.0174896997383
-2.6020852139652106e-18,0.10017490813483011,0.015809019827220112,0.12573392472686165,0.010789467013726694,0.009169337518146747,3.1129295768525105,0.12573392472686165,0.4453955595475406,0.8473832038211531,3.5423658373433944,762,1.2551438984863401,0.013932546895790274,7.260316256274244e-06,1.5673930638424e-09,3.9590315278391006e-05,19.40521720542444,0.3153760413755309,540.9382944247957,0.9948696308624044,4.0250531126725767e-05,14.0625,117.43320149258913,118.18464307218979,1.0,240.625,880.4773633374089
6.938893903907228e-18,0.08953128940838573,0.012760754334227385,0.1129635088611689,0.14637554300692268,0.11492924126232973,3.064506775888537,0.1129635088611689,0.4024036444054392,0.8005997402429469,3.5622445554518807,751,1.261721009578004,0.011262178442789084,5.868774592386182e-06,7.708649294122993e-10,2.7764454423098238e-05,12.827973816228557,0.4367222227675947,222.24623045987363,0.9902075190928353,2.8377939400677716e-05,1.5625,137.18686752820778,138.30512842785973,1.0,275.0,888.2251985962858
-1.3010426069826053e-18,0.0974093614192441,0.014734552452043337,0.1213859648066585,0.054355880470127384,-0.133040230565999,3.066399085382997,0.1213859648066585,0.4250435240028554,0.8614390342694714,3.501587063050143,842,1.2461427016672508,0.011825653489889374,6.162404111458767e-06,6.841253328256017e-10,2.61557896616715e-05,11.251122770969967,0.48901670317953005,181.46209665451156,0.9878110559129498,2.687192879676719e-05,30.46875,130.12928299740545,127.29084438764608,1.0,253.90625,893.3590555767088
-1.0842021724855044e-18,0.09750427519364169,0.015021464019246117,0.12256208230625863,0.01322629652302473,0.04493652520589908,3.114187970383416,0.12256208230625863,0.44643788329421513,0.8241585370685756,3.6425448629263193,803,1.256991881257028,0.013230547230800272,6.894500901928229e-06,1.4851741291207144e-09,3.853795699204506e-05,18.311528969908117,0.31313234464596473,478.06250286350723,0.9990216403657202,3.914981828575202e-05,15.625,111.68733785069068,117.5911740177284,1.0,237.5,877.8546821916106
-1.3010426069826053e-18,0.11856869663787255,0.021470801477423786,0.14652918302312268,-0.007034096835211079,-0.27442899383413843,3.1423009561559225,0.14652918302312268,0.4768664262700002,0.9566255276855319,3.2544126462149827,831,1.2358167642733382,0.01625421585785987,8.47014896188633e-06,1.2073850693514963e-09,3.474744694724342e-05,7.914726681873471,0.5692211015276898,81.63906533153023,0.980923831482827,3.576490588255533e-05,17.1875,111.1047998512415,113.36933154712287,1.0,233.59375,665.4774808528211
2.168404344971009e-18,0.10024720377727617,0.015863040040123448,0.12594856108794356,-0.008582519376825054,0.04299145195549414,3.084479756925939,0.12594856108794356,0.4835110476292074,0.8757247076496137,3.838956502977401,817,1.2563797925752551,0.013477683281549144,7.0232846699057555e-06,8.545887440766945e-10,2.9233349860676155e-05,9.399707945608977,0.5716303885517813,118.88807404672052,0.9764810423914155,3.0065183711915476e-05,44.53125,115.25710566437519,119.04614803135364,1.0,234.375,756.1733058960335
-8.673617379884035e-19,0.10488402105584496,0.01671230624583228,0.12927608535932808,-0.03503649013626993,-0.22300981327423974,3.047439220597751,0.12927608535932808,0.4670019958843499,0.9356832574499039,3.612439180737095,902,1.2325622536010103,0.012689321426764951,6.612465568923894e-06,5.592451979940068e-10,2.3648365651647193e-05,9.257342266454065,0.6342278027744154,125.82914228415063,0.9976116181065927,2.455544540207346e-05,17.1875,148.40070451666404,170.54801599700514,1.0,280.46875,880.5295481700667
8.673617379884035e-19,0.10486374391440029,0.017017026645652827,0.13044932596856462,-0.0026643914624524634,-0.13533746273884573,3.063202682030056,0.13044932596856462,0.4580447505463818,0.9286027179035721,3.511284915774577,854,1.2439888287323568,0.013691430035406169,7.134669116939119e-06,1.10204584656099e-09,3.3197075873651736e-05,14.883226579103486,0.4040742124662897,320.1775639145317,0.9981738094982662,3.395510786272361e-05,13.28125,139.313807981899,161.54033925895402,1.0,253.90625,881.5793001682462
-2.168404344971009e-18,0.11177451573400222,0.01959981386004285,0.1399993352128604,0.044858015654993706,-0.05070163341682443,3.0758039841214253,0.1399993352128604,0.48115345669193527,0.9847401035238863,3.4368267246438773,891,1.2525156945973874,0.0158441394223353,8.256456186730223e-06,8.33499913652596e-10,2.8870398571072688e-05,6.35572203732333,0.8149454743326024,49.09821860416476,0.9522637716463739,3.0027803489699206e-05,31.25,150.2913068551526,155.89869477502944,1.0,267.1875,615.7410096736793
1.734723475976807e-18,0.10029196385879915,0.015785383985285315,0.12563989806301704,-0.032102880642482484,0.07182164249185163,2.979468209538369,0.12563989806301704,0.5045706537944172,0.9813967071154535,4.016006551846615,924,1.2527414284149943,0.0126375302134774,6.585476922083064e-06,5.641716220803664e-10,2.3752297195858054e-05,8.873234879051315,0.6773040785395861,106.37754638876136,0.9448768295727041,2.464832911926598e-05,30.46875,168.21832370008863,177.95978028497436,1.0,321.875,819.8192353457036
0.0,0.09424543266155969,0.013827281978569132,0.117589463722602,0.08175662926355122,-0.029088811623953603,3.0339806794509285,0.117589463722602,0.41199536400341424,0.8649837318283915,3.503675847823636,840,1.2476940303820554,0.011662578617942329,6.077425022377451e-06,5.355886833391049e-10,2.314278901383982e-05,10.35506028987986,0.6308006397260054,144.97700054028374,0.9955211472202246,2.392746911484214e-05,2.34375,161.32233862287865,168.78929536246162,1.0,289.84375,862.8071126102859
-2.656295322589486e-18,0.09592161247766136,0.014194183613410311,0.11913934536252208,0.04494441736148617,-0.1867578460878634,3.0908785438868613,0.11913934536252208,0.4493498034391883,0.8237795070265186,3.7716323022582365,898,1.2420490261281603,0.011604888191066776,6.04736226736153e-06,4.831989443561642e-10,2.1981786650683428e-05,9.04673581067285,0.5996655127678628,122.24451175602353,0.995700967393472,2.279845465703481e-05,107.8125,162.35123950346932,171.21460160928186,1.0,281.25,928.7615582688625
-3.469446951953614e-18,0.1043340478005414,0.016951897340720966,0.13019945215215373,0.07557225220866391,-0.02942138868651467,3.0152808264162436,0.13019945215215373,0.5060598087351403,0.9777007203505103,3.8868044401888002,825,1.247909526150658,0.01465591158527315,7.637265026197577e-06,7.849592826255048e-10,2.801712481011399e-05,11.75096032799943,0.5643142025120491,208.552313558738,0.99584375314855,2.9039405980596184e-05,2.34375,172.58774209331872,168.06314267436932,1.0,324.21875,874.2444070252186
0.0,0.09575280348289737,0.014657333671890711,0.1210674756980202,0.008549751060457331,0.1896828703509601,3.0263918463843167,0.1210674756980202,0.4231648311993184,0.8980452260705629,3.49528086515013,960,1.2643752589410537,0.013192520572388986,6.874685029905672e-06,7.459272631713673e-10,2.7311668992783418e-05,11.63104807203568,0.4921174895700268,201.18450434054148,0.9692197367072373,2.8163603417030577e-05,30.46875,164.86362667123186,179.42131130856322,1.0,323.4375,898.2013179026972
4.336808689942018e-19,0.10828114145283016,0.018428846861712093,0.13575288896267398,0.08367696393689489,0.044254128779277035,3.0077059446879364,0.13575288896267398,0.5459073113100653,1.0280863683717527,4.02133107797187,920,1.253707590640898,0.015779721184869134,8.222887537711899e-06,1.0301545733535007e-09,3.2096021145205845e-05,9.4918154359318,0.57738198473623,124.50365999080107,0.9700131211010312,3.313261916618362e-05,15.625,150.1334328750605,164.63022765170345,1.0,268.75,754.4187646026476
8.673617379884035e-19,0.11299925576290107,0.019944704327196548,0.14122572119552637,0.08130503484149977,-0.014274691976633225,2.953040091497865,0.14122572119552637,0.6347261652890722,1.1347407384772743,4.494409091459315,913,1.2497933746736443,0.01591351268575208,8.292606923268412e-06,1.1238406484410186e-09,3.352373261498514e-05,10.256943221801263,0.5633737323067305,143.76042196491233,0.951101858553901,3.4534156686168805e-05,14.0625,147.0747782066366,160.82345205559855,1.0,267.96875,743.8453027568099
1.734723475976807e-18,0.11421495677523026,0.020322868510845495,0.14255829863899713,0.02304369572115689,0.00946149857402867,3.002061581559242,0.14255829863899713,0.566330723729545,1.086889850347068,3.9726254391101716,884,1.2481578828554412,0.016354275582334814,8.522290558798756e-06,8.41114880908858e-10,2.900198063768849e-05,6.419001916186361,0.7656575731551202,52.08460796254471,0.9802451628981396,3.0228204003503888e-05,1.5625,147.35039238177006,160.27041354752345,1.0,275.0,665.8917669731505
-4.336808689942018e-19,0.10674460102303787,0.01785572232480458,0.13362530570518663,0.06250482797103929,-0.04618036273442039,3.085266355973266,0.13362530570518663,0.45703076527448505,0.9292107829954411,3.4202411202172875,863,1.2518226160810446,0.014099519662125498,7.347326556605262e-06,9.609447647526865e-10,3.099910909611253e-05,9.7926601069905,0.5368016235232367,124.06885531581372,0.923884029935404,3.185793421240748e-05,16.40625,135.85036968534416,151.29943492223356,1.0,252.34375,756.1653031653558
8.673617379884035e-19,0.10687960777915193,0.017888917566537807,0.1337494581915673,0.030611019887702384,-0.06752931491940606,3.1257144400148116,0.1337494581915673,0.42748351643135063,0.8898398608475107,3.1961513879112133,896,1.251402966110591,0.015435080744973628,8.043293770179067e-06,9.138911522030088e-10,3.0230632679502572e-05,9.049349619846543,0.5814597695429574,118.57205977108661,0.9969863056153145,3.128235488060977e-05,12.5,152.70846968357841,169.1727650085337,1.0,296.875,786.4241279771637
1.8431436932253575e-18,0.11456889349375149,0.02033916917042796,0.14261545908641166,0.0463210698863846,-0.14325737827937113,3.0854430413443805,0.14261545908641166,0.5418501097479151,0.990888442098905,3.7993785051002398,898,1.2448008768993637,0.016307359072644627,8.497842143118617e-06,1.569010878433445e-09,3.961074195762363e-05,14.494217961001926,0.39973412319373347,293.5256621744132,0.988999825665129,4.051202536930002e-05,30.46875,144.95123757418943,162.3556356223596,1.0,267.96875,788.9133720198593
8.673617379884035e-19,0.11289662128726838,0.01980006878739253,0.14071271721984666,0.0647346921540931,-0.06277281110189437,2.9469036477513533,0.14071271721984666,0.6296932037415268,1.1385588602426078,4.4750269640355755,892,1.2463855482601158,0.01637570898756376,8.533459607901907e-06,9.90762454309146e-10,3.147637930749256e-05,8.179116676366874,0.7242647323731064,85.71794450530675,0.99465659906451,3.261261086127327e-05,17.1875,154.52996637504472,167.64472425213884,1.0,302.34375,663.1673763807995
5.204170427930421e-18,0.10247860572011472,0.01626988794487748,0.12755347092446162,-0.024835046221056613,-0.15284794612847907,3.1262174285813957,0.12755347092446162,0.3870373354341663,0.8464423642968424,3.0343144144103573,835,1.244683902831683,0.013267557707758058,6.91378723697658e-06,6.29541206129739e-10,2.5090659738829884e-05,7.940442968423772,0.6799774420796372,85.68278968670566,0.9962409238395843,2.602578836630928e-05,3.125,150.09815799691745,154.57412893183738,1.0,267.1875,757.8429802510584
2.168404344971009e-18,0.0980054423507021,0.014769403998627851,0.12152943675763436,0.09935527606388492,-0.13912081804890963,3.1130969887841493,0.12152943675763436,0.44565947870130507,0.8174310376786058,3.6670907937315786,938,1.2400274295253333,0.011640679188776409,6.066013125990833e-06,3.6298866426293203e-10,1.9052261394987527e-05,7.817157182980364,0.7783380146775095,91.09133237178997,0.9885632108294051,1.9994628766436878e-05,107.8125,180.49320299997026,182.9714228007487,1.0,352.34375,887.4057890408044
0.0,0.10826867340205812,0.018345221619355437,0.13544453336829596,0.10101327947225047,-0.06703131306272203,3.101522891126383,0.13544453336829596,0.5045047854419231,0.9239863473413945,3.724807291189019,933,1.2510039064145515,0.015302320354233087,7.97411170100734e-06,1.1205325252234573e-09,3.347435623314446e-05,13.63341521257862,0.4436710574715034,273.4166243685127,0.9936041170855979,3.441102995615795e-05,15.625,153.22082815843072,174.2193775775736,1.0,305.46875,854.7009473708333
-1.734723475976807e-18,0.11519581406321767,0.020752684256667504,0.14405791979848767,0.11551321774369072,0.032036462872014226,2.999537987319206,0.14405791979848767,0.615894301256278,1.1000167392234725,4.275324134332972,904,1.2505482162696548,0.017047245937156855,8.883400696798778e-06,9.749364052796567e-10,3.1223971644870176e-05,7.22628116710093,0.7634302863184333,66.21495351529998,0.9552836265283556,3.246307461131095e-05,89.0625,159.98403718842147,164.02015891360324,1.0,287.5,647.9545244011526
-3.469446951953614e-18,0.11415167841172211,0.02044901533983592,0.14300005363577986,0.09178086405590316,-0.11149449753193963,3.1120305396585954,0.14300005363577986,0.5438647837893291,0.9643867144235201,3.8032488097840083,920,1.2527196763590938,0.01725194960919794,8.990072751015082e-06,1.0689438910044665e-09,3.2694707385209405e-05,9.00697835869671,0.6140633700697824,118.81712683908947,0.9973871472978604,3.3908189262669435e-05,1.5625,147.8675324651921,166.15183448282093,1.0,287.5,750.9479604027254
-8.673617379884035e-19,0.11157618206779024,0.019143515824394185,0.13836009476866581,0.04659121528283174,-0.19362269288953549,3.066302575479803,0.13836009476866581,0.5069001956316531,0.9822825754146516,3.6636300118121197,973,1.2400504498765024,0.014686913113673341,7.653420069657811e-06,5.968424493877696e-10,2.443035917435046e-05,7.371485188248856,0.834570615831261,73.52280203521545,0.9776751992702665,2.5601118884736475e-05,3.125,178.26596018198057,182.02670259559451,1.0,355.46875,741.0215050212253
-8.673617379884035e-19,0.10156677213736194,0.01600706545537288,0.12651903198876002,-0.016028355909438158,-0.13465095233599111,3.0963764762776633,0.12651903198876002,0.4492224156701693,0.8690402232403114,3.5506311470204603,861,1.2456734552679483,0.012676963225229355,6.606025651500446e-06,4.359727997612027e-10,2.0879961680070265e-05,6.454059577922909,0.800018732552498,57.15289627103565,0.9677859596132862,2.1900054216131168e-05,120.3125,167.50550896534466,166.98223227891114,1.0,290.625,805.0039537191028
1.734723475976807e-18,0.09905101093303385,0.01531279928804743,0.12374489600806746,0.06252967147171208,-0.07151756827751399,3.071886311829884,0.12374489600806746,0.44249006263618557,0.8736549730009859,3.575824756500161,969,1.2493047253372163,0.013016128107784262,6.782766080137708e-06,5.121529273260918e-10,2.2630795994089376e-05,9.168858490374465,0.6775092522845613,125.78874994059248,0.9942513586223303,2.3625385563498397e-05,107.03125,185.0781269919172,183.10686417535484,1.0,363.28125,904.9584452843295
3.469446951953614e-18,0.10733106784415974,0.018165280164423425,0.13477863393143374,0.04506384957611313,-0.05191182192023369,3.064599057596505,0.13477863393143374,0.49628121904543865,0.9595824890721878,3.6821950525030025,922,1.2557280630723504,0.015505134055085813,8.079798882275045e-06,8.526434891059087e-10,2.920005974490307e-05,8.23791827690085,0.6612844536797318,92.26886282016854,0.9957972502248474,3.029730415538521e-05,14.0625,159.42318040048107,166.84112181963982,1.0,296.875,751.2254936645692
2.168404344971009e-19,0.12949554313602063,0.025991481059173337,0.16121873668768572,0.002515400405872934,-0.07805768795532364,3.0783783984109747,0.16121873668768572,0.529543612261373,1.1287832394048751,3.2846282208947546,867,1.2449751766232093,0.021047413215175885,1.0967906834380347e-05,2.744651762949718e-09,5.238942415172854e-05,19.1600780227542,0.3569793947922406,546.4615428754382,0.989068350556344,5.352519727453011e-05,13.28125,128.3316261864228,147.31683051947317,1.0,239.0625,765.072770750052
