Média,Média Absoluta,Variância,Desvio Padrão,Assimetria,Kurtose,Entropia,RMS,Máximo,Pico-a-pico,Fator de Cresta,Taxa de cruzamento por zero,Fator de Forma,Energia,Energia Média,Variância da Energia,Desvio Padrão da Energia,Assimetria da Energia,Entropia da Energia,Kurtose da Energia,Densidade da Energia,RMS da Energia,Frequência de Pico,Centroide Espectral,Largura de Banda Espectral,Planicidade Espectral,Corte Espectral,Razão Pico para RMS
-5.204170427930421e-18,0.10563486558288143,0.017319414625834334,0.1316032470185836,0.004957938799399442,-0.21790798699554292,3.1680898868609173,0.1316032470185836,0.413295401526962,0.8339370689606111,3.1404650788639037,822,1.2458315376501077,0.014356373342178923,7.481174227294905e-06,7.693236725634215e-10,2.7736684599342825e-05,10.627328377386007,0.5600430554456973,181.3935804888364,0.9974705050485668,2.872788959152e-05,15.625,156.13109958053195,151.85077575794338,1.0,283.59375,887.0449284697639
4.7704895589362195e-18,0.08920896223814574,0.012369702231291874,0.1112191630578646,-0.00032406772933533685,-0.16921909925776335,3.0811325532099563,0.1112191630578646,0.3556441324657996,0.7760912853463602,3.1976875449131614,781,1.2467263408015221,0.010140326758601905,5.284172359875927e-06,3.243575278791606e-10,1.8009928591728525e-05,7.971482927300118,0.7522826095561396,87.96041444663848,0.9974142728727542,1.876912372509802e-05,104.6875,168.099661084358,156.39629124767987,1.0,281.25,880.0288481135058
-1.3010426069826053e-17,0.08612443531709907,0.011454188702478846,0.10702424352677689,0.05424696810181799,-0.15502279714322498,3.0948697944185954,0.10702424352677689,0.38566564001008297,0.7368356332243496,3.6035353047236582,764,1.2426699012043148,0.009125452372036425,4.7553165044483716e-06,2.6264260284857877e-10,1.6206251967946775e-05,7.955475265295779,0.6861038177402463,94.13648929959162,0.9777389628306299,1.688951266040728e-05,107.8125,163.196803825851,155.15861812670462,1.0,268.75,1031.4308326248818
1.734723475976807e-18,0.10628997236638685,0.01720065374683869,0.13115126284881398,0.041881144745171295,-0.2908692879432837,3.1507720271450217,0.13115126284881398,0.4346008420993259,0.8465606443711433,3.3137373797179266,829,1.2339006204341556,0.01269702142813591,6.616478076152116e-06,5.498233407098538e-10,2.3448312107907762e-05,8.001228797106231,0.7036897378659601,88.02668651819326,0.9924617549764058,2.436393077567853e-05,1.5625,143.12221387502606,131.02264730196893,1.0,264.0625,817.3508176004302
-2.168404344971009e-18,0.09655124036383302,0.014680474442401142,0.12116300773091242,0.06127421375694232,0.015696886689898548,3.031747713689668,0.12116300773091242,0.4616093122704479,0.8939371335943389,3.8098205130036327,972,1.2549088678129368,0.01249330560584811,6.510320795126685e-06,3.3846039723803443e-10,1.8397293204111154e-05,6.00251795409853,1.0454253971477347,47.074140189635756,0.9943400065323074,1.951524209671746e-05,13.28125,187.45329451106835,185.1627161326854,1.0,360.9375,745.5631870666903
2.168404344971009e-19,0.09953652229859011,0.01523744615612973,0.12344005085923179,-0.06894178098993776,-0.1780830247000047,3.0515464525974174,0.12344005085923179,0.46223888004682395,0.8901498424658971,3.7446426571384888,962,1.2401483195176919,0.011998264173543003,6.25235235723971e-06,3.1683773049302946e-10,1.779993624969004e-05,7.1074148185052906,0.809020614878208,82.17469927112414,0.9804227766929055,1.8866097648748413e-05,108.59375,202.25662890093687,190.05094941267228,1.0,382.8125,965.0795186970195
1.734723475976807e-18,0.11532806613205666,0.02066179684654733,0.14374211925022995,0.053944060541698806,-0.07653393829458643,3.0353420389299806,0.14374211925022995,0.49285549924921995,1.056153697195138,3.4287479676798456,933,1.246375874244156,0.016946694292506996,8.831002757950493e-06,1.1759008786521847e-09,3.4291411149910187e-05,13.174821606401121,0.5411202817420054,248.41897673814205,0.9972797457580594,3.541027376854228e-05,15.625,166.66580334038647,171.2875332315159,1.0,324.21875,807.1171046028016
-8.673617379884035e-19,0.11391016195812571,0.020121709061997728,0.14185101008451695,0.014202196429212024,-0.01348467280510679,3.024077813475678,0.14185101008451695,0.546014495827738,1.0546704071430943,3.849211193507994,921,1.2452884593093856,0.015910491923922236,8.291032789954267e-06,7.848070522686348e-10,2.801440794071213e-05,7.8898600162003145,0.7157746366296857,89.60122840467652,0.9668342400596911,2.921554854855085e-05,32.03125,164.10805625002445,171.68605727377542,1.0,306.25,746.0440101159294
0.0,0.10708303050657944,0.017951325434374145,0.13398255645558546,0.02983333029930685,-0.10055546054701114,3.11249606657524,0.13398255645558546,0.4745630427440731,0.903813172925676,3.5419763236223094,873,1.2512025091347527,0.014881677293614667,7.75491260740733e-06,5.185772911198456e-10,2.277229217974874e-05,6.769254308139643,0.8467210025826417,67.75773005576879,0.9970807951903295,2.4056515971112087e-05,46.09375,185.8422666555901,175.61082012020785,1.0,336.71875,791.9365966805581
6.071532165918825e-18,0.0973324451826863,0.014925602145085998,0.12217038161962988,-0.023875041377769746,-0.012667807300450029,2.998503394927936,0.12217038161962988,0.48333978944067874,0.9350739704173718,3.956276333371275,800,1.2551866069975381,0.012214585700930366,6.365078530969445e-06,4.756887243402419e-10,2.1810289414408098e-05,7.295476182815213,0.7879312196158198,68.22414966117925,0.9547548353670422,2.2720100110819275e-05,17.1875,161.28690351913934,161.10736864836647,1.0,269.53125,770.2846463366826
1.734723475976807e-18,0.1077216731365074,0.01804816982765327,0.13434347705658534,0.05914413360180422,-0.06345922608648946,3.0303936711298873,0.13434347705658534,0.4605962535356624,0.993441714546121,3.4284973385172974,921,1.247135076395835,0.014949296941564367,7.790149526609885e-06,6.149633519286699e-10,2.4798454627832554e-05,7.703642540834415,0.8061816398394835,85.27022685429372,0.9968177505443022,2.5993264157769992e-05,108.59375,168.92189941735046,172.49854185255603,1.0,316.40625,766.6343063487947
-8.023096076392733e-18,0.09577463461178154,0.013996981996201432,0.1183088415808448,-0.039644748041359146,-0.10023651188203209,2.995666538659436,0.1183088415808448,0.4866099490078394,0.9048255102964642,4.113048040245757,760,1.2352836642019542,0.010907536851400291,5.683969177384206e-06,3.456830317474049e-10,1.85925531261149e-05,6.954831357773423,0.7813015173985356,66.5008931590001,0.9859159811615398,1.944197874077787e-05,16.40625,157.04822236108933,156.08010862260534,1.0,257.8125,871.8496380867833
-1.3010426069826053e-18,0.07978454980520616,0.01015471947829804,0.10077062805350595,0.06815388750051359,0.023889553917891604,3.0676332173285337,0.10077062805350595,0.3373476167801649,0.7136221187848304,3.347678021824417,710,1.2630343631635106,0.008817805382608167,4.59500019937893e-06,2.63145871641702e-10,1.622177153216325e-05,7.264421621076147,0.809393801082154,67.33730238623433,0.9902004765968693,1.6860008851539623e-05,133.59375,142.08617833355225,116.60164690890534,1.0,244.53125,839.2077442617884
-8.673617379884035e-19,0.12475242519383548,0.024181484617792667,0.1555039697814582,-0.03895311768060752,-0.08166486442659426,3.043862225822074,0.1555039697814582,0.5402071884506826,1.133010396470838,3.4739125258980703,855,1.2465005753582918,0.01826653608879883,9.518778576758118e-06,9.098834666038927e-10,3.0164274673923334e-05,6.720994511221882,0.7728928039502961,65.84472517447679,0.9191309397746492,3.1630532910421257e-05,1.5625,155.7086545268076,162.28811174201232,1.0,275.0,698.9263578153264
2.6020852139652106e-18,0.11359635218864825,0.01992007402867159,0.14113849237069095,0.01433959128035901,-0.05411128275642474,2.903347891372125,0.14113849237069095,0.746036739213357,1.1965239831169407,5.28584886151356,901,1.2424562026103072,0.016235233683018425,8.460257260561973e-06,7.902512127338086e-10,2.811140716388649e-05,9.827545054629592,0.6457290285093529,155.06351281189058,0.9971613471961525,2.9356892983568615e-05,15.625,171.2541212618174,175.14026587958935,1.0,306.25,851.0388616945504
-3.469446951953614e-18,0.11287212292012247,0.020058815327110832,0.14162914716650254,0.013841182769698509,0.05228722954529852,2.944881401776802,0.14162914716650254,0.6402099223637489,1.150084922414484,4.520326042852627,920,1.2547752580744043,0.017403421426361,9.069005433226159e-06,8.335935593739513e-10,2.8872020354903314e-05,7.010543204051184,0.7852745822385594,70.8378810730218,0.9940498641832942,3.0262855432391652e-05,77.34375,161.74629131872427,164.85183367068348,1.0,293.75,709.1530755499051
-3.469446951953614e-18,0.10230885669899396,0.016595604097389662,0.1288239267271017,0.037354186916400335,0.06933447237451285,3.1081974576006246,0.1288239267271017,0.4387151659583942,0.8737089080666613,3.4055410132603754,820,1.2591669077694665,0.01410871405613113,7.352117798921902e-06,6.233124282826241e-10,2.496622575165546e-05,7.256842123651092,0.7349123106434313,72.00772255258836,0.9540420914838499,2.6026257210975383e-05,133.59375,154.02764733829187,152.41720399717988,1.0,263.28125,757.991087953374
1.734723475976807e-18,0.11398428932110241,0.020186318875358007,0.14207856585480447,-0.0029484532768135644,-0.07190189203749231,3.0353136764387925,0.14207856585480447,0.5346424203532035,1.0442009691191267,3.7630054690978167,831,1.2464749896765013,0.016886473959072546,8.799621656629779e-06,8.729008346588297e-10,2.9544895238582752e-05,7.084071474438535,0.8026140603519842,66.96561864008855,0.9953247494728211,3.082749058808805e-05,107.03125,143.1672827792958,129.3166592097181,1.0,267.96875,673.7978228154915
3.2526065174565133e-18,0.0835950033262994,0.010972604075657217,0.10475019845163644,-0.08802635540052073,0.1299128294288101,2.9860617972258137,0.10475019845163644,0.3523066163243544,0.810874654676436,3.363302614524551,757,1.253067698828376,0.00968921250820655,5.049094584787155e-06,2.949037531704747e-10,1.7172761955214856e-05,7.2353357199019666,0.8077276016549064,68.3899056869808,0.9966258765837165,1.7899639920864375e-05,107.8125,162.40232774593613,159.90777128193514,1.0,273.4375,857.9170198821462
-3.469446951953614e-18,0.10458037840898375,0.01708006089825335,0.1306907070080094,-0.030588684516308175,-0.12463472833369194,3.1565414885253946,0.1306907070080094,0.4199726172401704,0.8376271956525532,3.2134849283081186,756,1.2496675666721693,0.014225856974844537,7.413161529361405e-06,5.920797705927817e-10,2.4332689341558235e-05,7.692497788533217,0.6920117927432973,94.26972455523067,0.9857921372829253,2.5436877450921243e-05,133.59375,165.03087091014217,148.76894784382876,1.0,289.0625,856.6917488765042
0.0,0.10853891343986054,0.01845987932647853,0.13586713850846543,0.02306485486567902,-0.03007248864838763,3.005617752367769,0.13586713850846543,0.5216146565814479,1.0322276415682645,3.839152441919926,901,1.251782740424677,0.01573978257282706,8.202075337585754e-06,8.217616152375375e-10,2.866638476050891e-05,9.06933580501602,0.6623283215261266,119.26584696065633,0.9946430777138361,2.9816700942273442e-05,61.71875,159.61929711329117,166.85058328854754,1.0,284.375,759.7736705119883
-1.734723475976807e-18,0.11884643579190966,0.022377973965799387,0.1495926935575377,0.059136054429099125,0.04786512665959819,3.0621415125444242,0.1495926935575377,0.5300985262110622,1.0669769586429276,3.543612415850851,864,1.2587057622784936,0.019350797889054527,1.0083792542498451e-05,1.6325978906771512e-09,4.040541907562835e-05,17.516683085691444,0.4527441812722965,473.51878743451124,0.9857399636513368,4.164469669378441e-05,14.84375,161.2216755671963,167.2638575585596,1.0,309.375,847.6005636180416
-8.673617379884035e-19,0.11441001860977752,0.020324772275391742,0.14256497562652526,-0.005962285875889926,-0.14018318161718302,3.0793531568059347,0.14256497562652526,0.49191005098019813,0.9975260873895289,3.450427068909586,882,1.2460882128931112,0.016750407166500454,8.7287166057845e-06,7.944899416578767e-10,2.8186697955913118e-05,7.5375532811924915,0.7414450710499094,84.11417886932296,0.9973697543065647,2.9507294610688635e-05,105.46875,172.27574572444584,166.9229730523236,1.0,309.375,764.4256107706653
2.6020852139652106e-18,0.11616272982886977,0.02099404168419461,0.14489320786080556,-0.056740095354827394,-0.1574997277321466,3.1339456756552058,0.14489320786080556,0.5106807846822229,0.9532905070959805,3.5245322553201954,920,1.2473295701147982,0.01749632800479785,9.117419491817537e-06,1.3296408514843128e-09,3.646424072271782e-05,15.975004898769969,0.4534974958477223,388.88857540862887,0.9875618819526297,3.7586808718938715e-05,15.625,162.59502455035636,169.72187049469198,1.0,298.4375,864.4676600317841
0.0,0.11586588859150537,0.02120811798751742,0.1456300724009894,-0.005526798813622695,-0.018363116451857397,3.0302827690696863,0.1456300724009894,0.5264157200278488,1.076859521331767,3.6147459885783335,926,1.2568847843943103,0.017574172851159506,9.157984810400994e-06,8.731732706307708e-10,2.954950542108566e-05,7.021779241231484,0.899164319268192,61.789479794195486,0.976721259832799,3.093609471827862e-05,15.625,170.6506471941421,173.12923762049343,1.0,327.34375,618.3082820737916
1.734723475976807e-18,0.11826530269552599,0.02199856370094807,0.14831912789976912,0.02738173572137957,0.026305698845323633,3.0325480395090096,0.14831912789976912,0.5863373375464312,1.0930877776148555,3.9532145708317907,858,1.2541220841552885,0.018564081467641987,9.67383088464929e-06,1.4525315713377679e-09,3.8112092193131666e-05,9.946210041219228,0.593700268024289,137.87024460912073,0.9707206891708273,3.9320663464933576e-05,107.03125,149.456828303223,158.5457376992253,1.0,267.96875,678.7835503157856
-3.469446951953614e-18,0.12050889932014627,0.022730637835729737,0.15076683267791274,-0.08769086656218858,-0.09231650620327425,3.0241749371441675,0.15076683267791274,0.5093356417487345,1.121177973512995,3.378300337693251,895,1.2510846379683767,0.018661763774295875,9.724733597861322e-06,9.97576196052917e-10,3.1584429645838426e-05,7.009321544680975,0.8135822675569618,66.85378813932871,0.9758219510548956,3.304764196735207e-05,31.25,150.010886814822,158.96757266093158,1.0,269.53125,650.7651529609457
-8.673617379884035e-19,0.11454668314236574,0.020372359039725264,0.14273177305605528,-0.07019720883087979,-0.11817296861854087,3.1164294593211506,0.14273177305605528,0.46941353367241256,0.958895720872154,3.288780932386085,966,1.246057669593622,0.017138496808250733,8.930951958442278e-06,8.239510218773898e-10,2.8704547059262055e-05,8.827262911133838,0.7350056669274735,119.68502113514265,0.9946353869197938,3.0061818387472735e-05,17.1875,183.3194795619578,174.30608252403505,1.0,341.40625,776.323594699996
4.336808689942018e-19,0.10809678284380034,0.01808872142788035,0.13449431745572135,-0.054690141330137276,-0.13899626412345256,3.1178143057494654,0.13449431745572135,0.4023043550346167,0.9017819142972135,2.9912368243146377,823,1.2442027775245208,0.014537605741579498,7.575615290036216e-06,5.883346831209779e-10,2.4255611373885793e-05,6.530184908881407,0.8040925871981387,60.338469016497804,0.9980420606870218,2.5411112335818918e-05,15.625,137.72343306522,124.29119523358551,1.0,240.625,750.8536575954762
-3.469446951953614e-18,0.10115020112817591,0.016094864841818237,0.12686553843269746,-0.04464312307196453,-0.02203650347595998,3.029366442616215,0.12686553843269746,0.48395556294279113,0.937136286232508,3.814712560413173,786,1.254229225623936,0.013658501040866461,7.117509661733435e-06,5.844777245146301e-10,2.4175974117181505e-05,6.470970251627808,0.7976339353896632,55.912716598581376,0.9782452750311955,2.520191794882879e-05,103.125,135.37476026523984,118.39863802007166,1.0,241.40625,712.0002642432142
-1.734723475976807e-18,0.11255488026202617,0.02038251184332451,0.14276733465090855,-0.026236826618078263,0.19287363298569327,2.8991677578477915,0.14276733465090855,0.5969659698061429,1.2176490166120346,4.181390450874709,983,1.268424206205437,0.018005689309214985,9.382850082967683e-06,9.493170925519662e-10,3.081098980156214e-05,8.575820205666878,0.6913417838874033,107.38607347841791,0.9748437953496588,3.220799540846051e-05,107.8125,176.44271127175236,180.72116571658205,1.0,350.0,755.3961867442849
3.0357660829594124e-18,0.12350752308471988,0.023514975163492602,0.1533459329864754,-0.04598418838650543,-0.1524671466546934,3.0814994824852033,0.1533459329864754,0.5590384993458604,1.0684756007705838,3.645603691329497,983,1.2415918411811067,0.01882527705692167,9.809941144826301e-06,1.220828536023357e-09,3.4940356838809716e-05,9.216322494575696,0.7397043654109112,111.86060409753945,0.9938309218857608,3.6291369239645846e-05,121.09375,170.3493016393961,175.92958520423485,1.0,342.96875,666.1868920789351
-2.6020852139652106e-18,0.1276950005092509,0.025233529134720517,0.15885065040697982,-0.03744544021598107,-0.15271003889503643,3.0272992173131965,0.15885065040697982,0.6093098434898255,1.1777840300408455,3.8357403128583774,894,1.2439848840869212,0.02028364650494168,1.0569904379854967e-05,1.4065609172450656e-09,3.750414533415027e-05,8.434453780941345,0.6469563060541882,102.89284711065004,0.9894725032148091,3.8965161309102046e-05,30.46875,152.0709543642325,159.41792679481995,1.0,273.4375,687.5435452883336
-8.673617379884035e-19,0.09612420329225521,0.014254571713719189,0.11939251112912898,-0.005673313630743072,-0.19418529791713945,3.1138170694906666,0.11939251112912898,0.3915521543496689,0.8040595351594921,3.2795369713447573,731,1.2420650267043463,0.011003271480411641,5.73385694654072e-06,3.5096352187205625e-10,1.873402044068641e-05,5.375966460118241,0.8669745145615034,35.068555881663,0.9880532632200968,1.9591851299850392e-05,76.5625,138.31356015717697,113.07506560125671,1.0,253.125,729.1596956527534
0.0,0.12581900701934123,0.02534277329203036,0.15919413711575675,-0.050309803382072506,0.1586037678930361,2.9811189392346624,0.15919413711575675,0.6213594586561073,1.2407026799494338,3.9031554171137013,950,1.2652630225517913,0.022842580703098907,1.1903377125116679e-05,1.9114333520641e-09,4.37199422696794e-05,9.878263690235208,0.5916546956564792,150.87220331557816,0.9983756657398526,4.531140848668083e-05,14.0625,152.49860729368078,155.16117460645725,1.0,270.3125,686.0336262908321
8.673617379884035e-19,0.11886871713373491,0.022278852868379266,0.1492610226026181,-0.08790978431313708,0.10041423511558367,2.988399522110485,0.1492610226026181,0.5441413529999999,1.1537740841018185,3.645568973814973,932,1.2556795951174429,0.01902810688034674,9.915636727642907e-06,9.293681027022921e-10,3.048553923915882e-05,6.884879743888685,0.8390061103481845,67.30280872407018,0.995034007804313,3.205757249725676e-05,107.8125,171.82090035311433,165.62953920486953,1.0,305.46875,679.0139369133188
-3.469446951953614e-18,0.12604246451207946,0.02498661921296045,0.15807156358105795,-0.039270543435128216,-0.001430062276886357,3.0636384173281512,0.15807156358105795,0.5627911909254919,1.1252242727953097,3.5603569558979955,959,1.25411355762493,0.02179173819213947,1.1355778109504674e-05,1.275725811148057e-09,3.5717304085667735e-05,6.761671279127179,0.8201952533758226,63.00993074685512,0.9965505152406544,3.747905425194668e-05,13.28125,168.03219387905713,165.8231581971709,1.0,311.71875,621.4516088611257
2.8189256484623115e-18,0.13049177005300577,0.026262851632987378,0.16205817360746536,-0.048688240970892416,-0.2143538321305587,3.1217987421433766,0.16205817360746536,0.5078431013399661,1.0826019681812458,3.133708655572383,955,1.2419034054150488,0.021276215426066072,1.1087136751467469e-05,9.95798720670101e-10,3.1556278625181725e-05,5.32046614666441,0.980050667910277,37.02617198756109,0.9982367276426731,3.344732159704035e-05,16.40625,164.9401352720889,160.78846286260915,1.0,296.09375,595.7184986827109
1.5178830414797062e-18,0.13069858165708842,0.02677654813838594,0.16363541223826197,-0.0865538342355924,-0.09774632862644772,3.1246916782497522,0.16363541223826197,0.4978334935619636,1.0889790251420643,3.0423334824193873,932,1.2520060291670903,0.02167896994575159,1.1297014041558932e-05,1.7492315380121253e-09,4.182381544063293e-05,8.99729014876572,0.6559073693988878,106.15127308196529,0.9738179670699363,4.332267378945238e-05,106.25,155.23134195762043,159.9071295882478,1.0,282.8125,630.9279812442336
-4.336808689942018e-18,0.1299181008134111,0.026538021476473724,0.16290494613876438,-0.02261086450780952,-0.10962458664966412,3.122513342572265,0.16290494613876438,0.5139925415429604,1.0877708680412157,3.1551684201481236,909,1.2539049225537027,0.023067370911550644,1.2020516368707995e-05,1.185746854975483e-09,3.443467518324346e-05,5.405285232707981,0.9804309040555962,38.20568886182895,0.9973854302663551,3.647245081902038e-05,133.59375,170.8506777240961,160.53157153818287,1.0,313.28125,557.2760323904495
-2.6020852139652106e-18,0.3957731174735075,0.3343659550349301,0.5782438542993174,-0.09003856967418994,4.913596913175482,2.428815934594605,0.5782438542993174,3.5448672168186035,7.400894120166718,6.130401889206535,1760,1.4610488402816397,0.4913445694817404,0.00025604198513899966,4.170886351931527e-06,0.002042274798339226,22.704501181226533,0.13819038442991619,608.1635216695951,0.8732771006330826,0.0020582623375278103,13.28125,128.34224279568596,173.18686556128858,1.0,303.90625,123.26744628867034
